Name,Description,Spellcast Trait,Foundation 1 Name,Foundation 1 Text,Foundation 2 Name,Foundation 2 Text,Specialization 1 Name,Specialization 1 Text,Specialization 2 Name,Specialization 2 Text,Mastery 1 Name,Mastery 1 Text,Mastery 2 Name,Mastery 2 Text,Extras
Beastbound,Play the Beastbound if you want to form a deep bond with an animal ally.,Agility,Companion,"You have an animal companion of your choice (at the GM’s discretion). They stay by your side unless you tell them otherwise.

Take the Ranger Companion sheet. When you level up your character, choose a level-up option for your companion from this sheet as well.",,,Expert Training,Choose an additional level-up option for your companion.,Battle-Bonded,"When an adversary attacks you while they’re within your companion’s Melee range, you gain a +2 bonus to your Evasion against the attack.",Advanced Training,Choose two additional level-up options for your companion.,Loyal Friend,"Once per long rest, when the damage from an attack would mark your companion’s last Stress or your last Hit Point and you’re within Close range of each other, you or your companion can rush to the other’s side and take that damage instead.","# RANGER COMPANION

When you choose the Beastbound Ranger subclass, take a companion sheet. This sheet is for tracking important information about your character’s companion and can be tucked beneath the right side of your character sheet for ease of viewing.

### STEP 1: NAME YOUR COMPANION

Work with the GM to decide what kind of animal you have as your companion. Give them a name and add a picture of them to the companion sheet.

### STEP 2: WRITE THEIR EVASION

Fill in their Evasion, which starts at 10.

### STEP 3: CHOOSE THEIR COMPANION EXPERIENCE

Create two Experiences for your companion based on their training and the history you have together.

Start with +2 in both Experiences. Whenever you gain a new Experience, your companion also gains one. All new Experiences start at +2.

> **Example Companion Experiences:** *Expert Climber, Fetch, Friendly, Guardian of the Forest, Horrifying, Intimidating, Loyal Until the End, Navigation, Nimble, Nobody Left Behind, On High Alert, Protector, Playful Companion, Scout, Seize Animal, Trusted Mount, Vigilant, We Always Find Them, You Can’t Hit What You Can’t Find*

### STEP 4: CHOOSE THEIR ATTACK AND RECORD DAMAGE DIE

Finally, describe your companion’s method of dealing damage (their standard attack) and record it in the “Attack & Damage” section. At level 1, your companion’s damage die is a d6 and their range is Melee.

## WORKING WITH YOUR COMPANION

The following sections will run you through the basics of working with your companion.

### USING SPELLCAST ROLLS, HOPE, AND EXPERIENCES

Make a Spellcast Roll to connect with your companion and command them to take action. Spend a Hope to add an applicable Companion Experience to the roll. On a success with Hope, if your next action builds on their success, you gain advantage on the roll.

### ATTACKING WITH YOUR COMPANION

When you command your companion to attack, they gain any benefits that would normally only apply to you (such as the effects of “Ranger’s Focus”). On a success, their damage roll uses your Proficiency and their damage die.

### TAKING DAMAGE AS STRESS

- When your companion would take any amount of damage, they mark a Stress. When they mark their last Stress, they drop out of the scene (by hiding, fleeing, or a similar action). They remain unavailable until the start of your next long rest, where they return with 1 Stress cleared.
- When you choose a downtime move that clears Stress on yourself, your companion clears an equal number of Stress.

## LEVELING UP YOUR COMPANION

When your character levels up, choose one available option for your companion from the following list and mark it on your sheet:

- **Intelligent:** Your companion gains a permanent +1 bonus to a Companion Experience of your choice.
- **Light in the Dark:** Use this as an additional Hope slot your character can mark.
- **Creature Comfort:** Once per rest, when you take time during a quiet moment to give your companion love and attention, you can gain a Hope or you can both clear a Stress.
- **Armored:** When your companion takes damage, you can mark one of your Armor Slots instead of marking one of their Stress.
- **Vicious:** Increase your companion’s damage die or range by one step (d6 to d8, Close to Far, etc.).
- **Resilient:** Your companion gains an additional Stress slot.
- **Bonded:** When you mark your last Hit Point, your companion rushes to your side to comfort you. Roll a number of d6s equal to the unmarked Stress slots they have and mark them. If any roll a 6, your companion helps you up. Clear your last Hit Point and return to the scene.
- **Aware:** Your companion gains a permanent +2 bonus to their Evasion."
Call of the Brave,Play the Call of the Brave if you want to use the might of your enemies to fuel your own power.,,Courage,"When you fail a roll with Fear, you gain a Hope.",Battle Ritual,"Once per long rest, before you attempt something incredibly dangerous or face off against a foe who clearly outmatches you, describe what ritual you perform or preparations you make. When you do, clear 2 Stress and gain 2 Hope.",Rise to the Challenge,"You are vigilant in the face of mounting danger. While you have 2 or fewer Hit Points unmarked, you can roll a d20 as your Hope Die.",,,Camaraderie,"Your unwavering bravery is a rallying point for your allies. You can initiate a Tag Team Roll once per additional time per session. Additionally, when an ally initiates a Tag Team Roll with you, they only need to spend 2 Hope to do so.",,,
Call of the Slayer,Play the Call of the Slayer if you want to strike down adversaries with immense force.,,Slayer,"You gain a pool of dice called Slayer Dice. On a roll with Hope, you can place a d6 on this card instead of gaining a Hope, adding the die to the pool. You can store a number of Slayer Dice equal to your Proficiency. When you make an attack roll or damage roll, you can spend any number of these Slayer Dice, rolling them and adding their result to the roll. At the end of each session, clear any unspent Slayer Dice on this card and gain a Hope per die cleared.",,,Weapon Specialist,"You can wield multiple weapons with dangerous ease. When you succeed on an attack, you can spend a Hope to add one of the damage dice from your secondary weapon to the damage roll. Additionally, once per long rest when you roll your Slayer Dice, reroll any 1s.",,,Martial Preparation,"You’re an inspirational warrior to all who travel with you. Your party gains access to the Martial Preparation downtime move. To use this move during a rest, describe how you instruct and train with your party. You and each ally who chooses this downtime move gain a d6 Slayer Die. A PC with a Slayer Die can spend it to roll the die and add the result to an attack or damage roll of their choice.",,,
Divine Wielder,Play the Divine Wielder if you want to dominate the battlefield with a legendary weapon.,Strength,Spirit Weapon,"When you have an equipped weapon with a range of Melee or Very Close, it can fly from your hand to attack an adversary within Close range and then return to you. You can mark a Stress to target an additional adversary within range with the same attack roll.",Sparing Touch,"Once per long rest, touch a creature and clear 2 Hit Points or 2 Stress from them.",Devout,"When you roll your Prayer Dice, you can roll an additional die and discard the lowest result. Additionally, you can use your “Sparing Touch” feature twice instead of once per long rest.",,,Sacred Resonance,"When you roll damage for your “Spirit Weapon” feature, if any of the die results match, double the value of each matching die. For example, if you roll two 5s, they count as two 10s.",,,
Elemental Origin,Play the Elemental Origin if you want to channel raw magic to take the shape of a particular element.,Instinct,Elementalist,"Choose one of the following elements at character creation: air, earth, fire, lightning, water.

You can shape this element into harmless effects. Additionally, spend a Hope and describe how your control over this element helps an action roll you’re about to make, then either gain a +2 bonus to the roll or a +3 bonus to the roll’s damage.",,,Natural Evasion,"You can call forth your element to protect you from harm. When an attack roll against you succeeds, you can mark a Stress and describe how you use your element to defend you. When you do, roll a d6 and add its result to your Evasion against the attack.",,,Transcendence,"Once per long rest, you can transform into a physical manifestation of your element. When you do, describe your transformation and choose two of the following benefits to gain until your next rest:

- +4 bonus to your Severe threshold
- +1 bonus to a character trait of your choice
- +1 bonus to your Proficiency
- +2 bonus to your Evasion",,,
Nightwalker,Play the Nightwalker if you want to manipulate shadows to maneuver through the environment.,Finesse,Shadow Stepper,"You can move from shadow to shadow. When you move into an area of darkness or a shadow cast by another creature or object, you can **mark a Stress** to disappear from where you are and reappear inside another shadow within Far range. When you reappear, you are Cloaked.",,,Dark Cloud,"Make a Spellcast Roll (15). On a success, create a temporary dark cloud that covers any area within Close range. Anyone in this cloud can’t see outside of it, and anyone outside of it can’t see in. You’re considered Cloaked from any adversary for whom the cloud blocks line of sight.",Adrenaline,"While you’re Vulnerable, add your level to your damage rolls.",Fleeting Shadow,Gain a permanent +1 bonus to your Evasion. You can use your “Shadow Stepper” feature to move within Very Far range.,Vanishing Act,"Mark a Stress to become Cloaked at any time. When Cloaked from this feature, you automatically clear the Restrained condition if you have it. You remain Cloaked in this way until you roll with Fear or until your next rest.",
Primal Origin,Play the Primal Origin if you want to extend the versatility of your spells in powerful ways.,Instinct,Manipulate Magic,"Your primal origin allows you to modify the essence of magic itself. After you cast a spell or make an attack using a weapon that deals magic damage, you can mark a Stress to do one of the following:

- Extend the spell or attack’s reach by one range
- Gain a +2 bonus to the action roll’s result
- Double a damage die of your choice
- Hit an additional target within range",,,Enchanted Aid,"You can enhance the magic of others with your essence. When you Help an Ally with a Spellcast Roll, you can roll a d8 as your advantage die. Once per long rest, after an ally has made a Spellcast Roll with your help, you can swap the results of their Duality Dice.",,,Arcane Charge,"You can gather magical energy to enhance your capabilities. When you take magic damage, you become Charged. Alternatively, you can spend 2 Hope to become Charged. When you successfully make an attack that deals magic damage while Charged, you can clear your Charge to either gain a +10 bonus to the damage roll or gain a +3 bonus to the Difficulty of a reaction roll the spell causes the target to make. You stop being Charged at your next long rest.",,,
School of Knowledge,Play the School of Knowledge if you want a keen understanding of the world around you.,Knowledge,Prepared,Take an additional domain card of your level or lower from a domain you have access to.,Adept,"When you Utilize an Experience, you can mark a Stress instead of spending a Hope. If you do, double your Experience modifier for that roll.",Accomplished,Take an additional domain card of your level or lower from a domain you have access to.,Perfect Recall,"Once per rest, when you recall a domain card in your vault, you can reduce its Recall Cost by 1.",Brilliant,Take an additional domain card of your level or lower from a domain you have access to.,Honed Expertise,"When you use an Experience, roll a d6. On a result of 5 or higher, you can use it without spending Hope.",
School of War,Play the School of War if you want to utilize trained magic for violence.,Knowledge,Battlemage,You’ve focused your studies on becoming an unconquerable force on the battlefield. Gain an additional Hit Point slot.,Face Your Fear,"When you succeed with Fear on an attack roll, you deal an extra 1d10 magic damage.",Conjure Shield,"You can maintain a protective barrier of magic. While you have at least 2 Hope, you add your Proficiency to your Evasion.",Fueled by Fear,The extra magic damage from your “Face Your Fear” feature increases to 2d10.,Thrive in Chaos,"When you succeed on an attack, you can mark a Stress after rolling damage to force the target to mark an additional Hit Point.",Have No Fear,The extra magic damage from your “Face Your Fear” feature increases to 3d10.,
Stalwart,Play the Stalwart if you want to take heavy blows and keep fighting.,,Unwavering,Gain a permanent +1 bonus to your damage thresholds.,Iron Will,"When you take physical damage, you can mark an additional Armor Slot to reduce the severity.",Unrelenting,Gain a permanent +2 bonus to your damage thresholds.,Partners-in-Arms,"When an ally within Very Close range takes damage, you can mark an Armor Slot to reduce the severity by one threshold.",Undaunted,Gain a permanent +3 bonus to your damage thresholds.,Loyal Protector,"When an ally within Close range has 2 or fewer Hit Points and would take damage, you can mark a Stress to sprint to their side and take the damage instead.",
